"Status","Year","Age","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Analysis","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","East Midlands (England)","EO","5","5","[c]","[c]"
"In post","2021","60-64","Commercial","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","East Midlands (England)","SEO","5","5","[c]","[c]"
"In post","2021","60-64","Commercial","East of England","AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","East of England","EO","5","5","[c]","[c]"
"In post","2021","60-64","Commercial","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","East of England","G7","5","5","[c]","[c]"
"In post","2021","60-64","Commercial","East of England","HEO","10","10","[c]","[c]"
"In post","2021","60-64","Commercial","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","London","AO","10","10","[c]","[c]"
"In post","2021","60-64","Commercial","London","EO","5","5","[c]","[c]"
"In post","2021","60-64","Commercial","London","G6","15","15","83420","78800"
"In post","2021","60-64","Commercial","London","G7","20","20","61670","61360"
"In post","2021","60-64","Commercial","London","HEO","10","10","[c]","[c]"
"In post","2021","60-64","Commercial","London","SCS level","15","15","104430","95890"
"In post","2021","60-64","Commercial","London","SEO","20","20","47160","45200"
"In post","2021","60-64","Commercial","North West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","North West (England)","EO","5","5","[c]","[c]"
"In post","2021","60-64","Commercial","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","North West (England)","G7","10","5","[c]","[c]"
"In post","2021","60-64","Commercial","North West (England)","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Commercial","North West (England)","SEO","10","10","40280","39000"
"In post","2021","60-64","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Scotland","G7","5","5","[c]","[c]"
"In post","2021","60-64","Commercial","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Scotland","SEO","5","5","[c]","[c]"
"In post","2021","60-64","Commercial","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","South East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","South East (England)","AO","5","5","[c]","[c]"
"In post","2021","60-64","Commercial","South East (England)","EO","10","10","28600","26670"
"In post","2021","60-64","Commercial","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","South East (England)","G7","5","5","[c]","[c]"
"In post","2021","60-64","Commercial","South East (England)","HEO","10","10","33550","33350"
"In post","2021","60-64","Commercial","South East (England)","SEO","15","15","43560","42080"
"In post","2021","60-64","Commercial","South West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","South West (England)","AO","10","10","21460","21350"
"In post","2021","60-64","Commercial","South West (England)","EO","10","10","27030","26850"
"In post","2021","60-64","Commercial","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","South West (England)","G7","10","10","55120","54540"
"In post","2021","60-64","Commercial","South West (England)","HEO","20","20","33960","33300"
"In post","2021","60-64","Commercial","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","South West (England)","SEO","20","15","43990","42750"
"In post","2021","60-64","Commercial","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Wales","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Wales","AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Wales","EO","10","5","26860","26780"
"In post","2021","60-64","Commercial","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Wales","SEO","5","5","[c]","[c]"
"In post","2021","60-64","Commercial","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","West Midlands (England)","EO","10","10","[c]","[c]"
"In post","2021","60-64","Commercial","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","West Midlands (England)","SEO","5","5","[c]","[c]"
"In post","2021","60-64","Commercial","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Commercial","Yorkshire and The Humber","SEO","5","5","[c]","[c]"
"In post","2021","60-64","Communications","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","East of England","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","East of England","AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","London","AO","5","5","[c]","[c]"
"In post","2021","60-64","Communications","London","EO","35","30","23860","20450"
"In post","2021","60-64","Communications","London","G6","5","5","[c]","[c]"
"In post","2021","60-64","Communications","London","G7","10","10","[c]","[c]"
"In post","2021","60-64","Communications","London","HEO","20","20","33620","34270"
"In post","2021","60-64","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","London","SEO","10","10","43000","42540"
"In post","2021","60-64","Communications","North East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","North East (England)","AO","20","10","21200","21440"
"In post","2021","60-64","Communications","North East (England)","EO","25","20","26920","27540"
"In post","2021","60-64","Communications","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","North East (England)","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Communications","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","North West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","North West (England)","EO","10","10","26560","26380"
"In post","2021","60-64","Communications","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","North West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","North West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","Scotland","EO","20","10","27760","28130"
"In post","2021","60-64","Communications","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","South East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","South East (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","South East (England)","EO","10","10","[c]","[c]"
"In post","2021","60-64","Communications","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","South East (England)","HEO","10","10","[c]","[c]"
"In post","2021","60-64","Communications","South East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","South West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","South West (England)","EO","10","10","28790","29200"
"In post","2021","60-64","Communications","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","South West (England)","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Communications","South West (England)","SEO","5","5","[c]","[c]"
"In post","2021","60-64","Communications","Wales","AO","15","10","21390","21440"
"In post","2021","60-64","Communications","Wales","EO","5","5","[c]","[c]"
"In post","2021","60-64","Communications","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","Wales","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Communications","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","West Midlands (England)","EO","5","5","[c]","[c]"
"In post","2021","60-64","Communications","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","Yorkshire and The Humber","EO","5","5","[c]","[c]"
"In post","2021","60-64","Communications","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Communications","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Counter Fraud","East Midlands (England)","AO","10","5","[c]","[c]"
"In post","2021","60-64","Counter Fraud","East Midlands (England)","EO","5","5","[c]","[c]"
"In post","2021","60-64","Counter Fraud","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Counter Fraud","East Midlands (England)","G7","5","5","[c]","[c]"
"In post","2021","60-64","Counter Fraud","East Midlands (England)","HEO","10","10","33980","34150"
"In post","2021","60-64","Counter Fraud","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Counter Fraud","East of England","AO","5","5","[c]","[c]"
"In post","2021","60-64","Counter Fraud","East of England","EO","10","5","[c]","[c]"
"In post","2021","60-64","Counter Fraud","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Counter Fraud","East of England","HEO","15","10","34580","35000"
"In post","2021","60-64","Counter Fraud","East of England","SEO","5","5","[c]","[c]"
"In post","2021","60-64","Counter Fraud","London","AO","20","20","25020","25630"
"In post","2021","60-64","Counter Fraud","London","EO","45","35","31780","32520"
"In post","2021","60-64","Counter Fraud","London","G6","15","10","74710","75220"
"In post","2021","60-64","Counter Fraud","London","G7","25","20","60390","59960"
