"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Gloucestershire","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester North East","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester North East","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester North East","EO","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester North East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester North West","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester North West","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester North West","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South East","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South East","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South East","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South West","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South West","AA/AO","AO","205","[c]","20190","20140"
"New entrant CS","2021","Unknown","Greater Manchester South West","EO","EO","125","[c]","25540","25560"
"New entrant CS","2021","Unknown","Greater Manchester South West","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South West","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South West","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South West","SEO/HEO","HEO","50","[c]","31190","31810"
"New entrant CS","2021","Unknown","Greater Manchester South West","SEO/HEO","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester South West","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gwent Valleys","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gwent Valleys","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gwent Valleys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gwent Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gwynedd","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gwynedd","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gwynedd","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hackney and Newham","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hackney and Newham","EO","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hackney and Newham","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hackney and Newham","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hackney and Newham","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Haringey and Islington","AA/AO","AA","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Haringey and Islington","AA/AO","AO","85","[c]","26610","25110"
"New entrant CS","2021","Unknown","Haringey and Islington","EO","EO","40","[c]","29670","31060"
"New entrant CS","2021","Unknown","Haringey and Islington","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Haringey and Islington","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Haringey and Islington","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Harrow and Hillingdon","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Harrow and Hillingdon","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Harrow and Hillingdon","EO","EO","90","[c]","29050","28650"
"New entrant CS","2021","Unknown","Harrow and Hillingdon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Harrow and Hillingdon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Harrow and Hillingdon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hartlepool and Stockton-on-Tees","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hartlepool and Stockton-on-Tees","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hartlepool and Stockton-on-Tees","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hartlepool and Stockton-on-Tees","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hartlepool and Stockton-on-Tees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heart of Essex","AA/AO","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heart of Essex","AA/AO","AO","35","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heart of Essex","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heart of Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heart of Essex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heart of Essex","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Heart of Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, County of","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, County of","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, County of","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, County of","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hertfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hertfordshire","AA/AO","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hertfordshire","EO","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hertfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hertfordshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hertfordshire","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hounslow and Richmond upon Thames","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hounslow and Richmond upon Thames","AA/AO","AO","60","[c]","27000","30720"
"New entrant CS","2021","Unknown","Hounslow and Richmond upon Thames","EO","EO","30","[c]","29770","31060"
"New entrant CS","2021","Unknown","Hounslow and Richmond upon Thames","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hounslow and Richmond upon Thames","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hounslow and Richmond upon Thames","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hounslow and Richmond upon Thames","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Isle of Anglesey","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Isle of Anglesey","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Isle of Wight","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Isle of Wight","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Isle of Wight","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kent Thames Gateway","AA/AO","AA","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kent Thames Gateway","AA/AO","AO","50","[c]","27030","27850"
"New entrant CS","2021","Unknown","Kent Thames Gateway","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kent Thames Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kingston upon Hull, City of","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kingston upon Hull, City of","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kingston upon Hull, City of","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kingston upon Hull, City of","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kingston upon Hull, City of","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kingston upon Hull, City of","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lambeth","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lambeth","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lambeth","EO","EO","45","[c]","31700","32260"
"New entrant CS","2021","Unknown","Lambeth","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lambeth","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lambeth","SEO/HEO","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lambeth","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lambeth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lancaster and Wyre","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lancaster and Wyre","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lancaster and Wyre","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leeds","AA/AO","AA","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leeds","AA/AO","AO","285","[c]","20550","20140"
"New entrant CS","2021","Unknown","Leeds","EO","EO","165","[c]","25060","25560"
"New entrant CS","2021","Unknown","Leeds","G6/G7","G6","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leeds","G6/G7","G7","60","[c]","50220","49530"
"New entrant CS","2021","Unknown","Leeds","SCS level","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leeds","SEO/HEO","HEO","135","[c]","29720","28970"
"New entrant CS","2021","Unknown","Leeds","SEO/HEO","SEO","50","[c]","36870","36820"
"New entrant CS","2021","Unknown","Leeds","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leicester","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leicester","AA/AO","AO","65","[c]","20820","21010"
"New entrant CS","2021","Unknown","Leicester","EO","EO","35","[c]","27340","27570"
"New entrant CS","2021","Unknown","Leicester","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leicester","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leicester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leicestershire CC and Rutland","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leicestershire CC and Rutland","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leicestershire CC and Rutland","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leicestershire CC and Rutland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leicestershire CC and Rutland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leicestershire CC and Rutland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lewisham and Southwark","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lewisham and Southwark","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lewisham and Southwark","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lewisham and Southwark","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lewisham and Southwark","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lewisham and Southwark","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lewisham and Southwark","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lincolnshire","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lincolnshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lincolnshire","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lincolnshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lisburn and Castlereagh","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lisburn and Castlereagh","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Liverpool","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Liverpool","AA/AO","AO","160","[c]","20480","20140"
"New entrant CS","2021","Unknown","Liverpool","EO","EO","35","[c]","24630","24880"
"New entrant CS","2021","Unknown","Liverpool","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Liverpool","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Liverpool","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Liverpool","SEO/HEO","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Liverpool","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Liverpool","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Luton","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Luton","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Luton","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Luton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Luton","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Manchester","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Manchester","AA/AO","AO","100","[c]","20900","20880"
"New entrant CS","2021","Unknown","Manchester","EO","EO","100","[c]","25430","24880"
"New entrant CS","2021","Unknown","Manchester","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Manchester","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Manchester","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Manchester","SEO/HEO","HEO","65","[c]","30640","31810"
"New entrant CS","2021","Unknown","Manchester","SEO/HEO","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Manchester","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medway","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medway","AA/AO","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medway","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medway","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Merton, Kingston upon Thames and Sutton","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Merton, Kingston upon Thames and Sutton","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Merton, Kingston upon Thames and Sutton","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Merton, Kingston upon Thames and Sutton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Merton, Kingston upon Thames and Sutton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mid Kent","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mid Kent","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mid Kent","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mid Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mid Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mid Lancashire","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mid Lancashire","AA/AO","AO","45","[c]","21720","22350"
"New entrant CS","2021","Unknown","Mid Lancashire","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mid Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mid Lancashire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mid Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Milton Keynes","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Milton Keynes","AA/AO","AO","30","[c]","24290","25190"
"New entrant CS","2021","Unknown","Milton Keynes","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Milton Keynes","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Milton Keynes","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Monmouthshire and Newport","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Monmouthshire and Newport","AA/AO","AO","65","[c]","19750","19130"
"New entrant CS","2021","Unknown","Monmouthshire and Newport","EO","EO","120","[c]","23920","23320"
"New entrant CS","2021","Unknown","Monmouthshire and Newport","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Monmouthshire and Newport","G6/G7","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Monmouthshire and Newport","SEO/HEO","HEO","55","[c]","29410","29540"
"New entrant CS","2021","Unknown","Monmouthshire and Newport","SEO/HEO","SEO","35","[c]","38730","37020"
"New entrant CS","2021","Unknown","Monmouthshire and Newport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Newry, Mourne and Down","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North and North East Lincolnshire","AA/AO","AO","30","[c]","21330","21430"
"New entrant CS","2021","Unknown","North and North East Lincolnshire","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North and North East Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North and West Norfolk","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North and West Norfolk","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North and West Norfolk","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North and West Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Hampshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Hampshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Hampshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Hampshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Hampshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Hampshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Lanarkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Lanarkshire","AA/AO","AO","60","[c]","20610","20140"
"New entrant CS","2021","Unknown","North Lanarkshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Lanarkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Lanarkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Northamptonshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Northamptonshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Northamptonshire","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Nottinghamshire","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Nottinghamshire","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Nottinghamshire","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire CC","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire CC","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire CC","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire CC","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northumberland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northumberland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northumberland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Norwich and East Norfolk","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Norwich and East Norfolk","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Norwich and East Norfolk","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Norwich and East Norfolk","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Norwich and East Norfolk","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Norwich and East Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Norwich and East Norfolk","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Norwich and East Norfolk","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Nottingham","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Nottingham","AA/AO","AO","95","[c]","20090","20140"
"New entrant CS","2021","Unknown","Nottingham","EO","EO","115","[c]","25320","25560"
"New entrant CS","2021","Unknown","Nottingham","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Nottingham","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Nottingham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Nottingham","SEO/HEO","HEO","40","[c]","30630","31410"
"New entrant CS","2021","Unknown","Nottingham","SEO/HEO","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Nottingham","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Orkney Islands","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","EO","EO","5","[c]","[c]","[c]"
