"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Department for Transport","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Wales","190","[c]","25520","21590"
"New entrant CS","2021","Declared non-disabled","Department for Transport","West Midlands (England)","40","[c]","27370","23990"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","610","[c]","25940","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","East of England","940","[c]","27330","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","London","2410","[c]","30390","31060"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North East (England)","1020","[c]","24000","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","1835","[c]","25640","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","755","[c]","24650","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","1520","[c]","26920","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","840","[c]","25490","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Unknown","215","[c]","28210","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Wales","485","[c]","24480","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","West Midlands (England)","750","[c]","25960","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Yorkshire and The Humber","1230","[c]","26480","27570"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","East Midlands (England)","55","[c]","32900","31370"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","East of England","95","[c]","36180","30460"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","London","835","[c]","37770","32640"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","North East (England)","35","[c]","35370","35690"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","North West (England)","150","[c]","28140","23140"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","South East (England)","80","[c]","33620","30460"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","South West (England)","295","[c]","30640","28590"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","West Midlands (England)","90","[c]","32000","28590"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Yorkshire and The Humber","75","[c]","34120","31370"
"New entrant CS","2021","Declared non-disabled","ESTYN","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","East Midlands (England)","110","[c]","30810","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","East of England","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","London","135","[c]","33360","29570"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","North East (England)","400","[c]","24400","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","North West (England)","285","[c]","25970","24500"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","75","[c]","21510","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Scotland","220","[c]","22620","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","South East (England)","35","[c]","25350","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","South West (England)","60","[c]","25530","20880"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Wales","130","[c]","22500","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","West Midlands (England)","120","[c]","27670","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Yorkshire and The Humber","100","[c]","24710","20140"
"New entrant CS","2021","Declared non-disabled","HM Treasury","East of England","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","London","265","[c]","33080","28500"
"New entrant CS","2021","Declared non-disabled","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","East of England","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","London","165","[c]","40600","35070"
"New entrant CS","2021","Declared non-disabled","Home Office","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","North West (England)","65","[c]","27870","24880"
"New entrant CS","2021","Declared non-disabled","Home Office","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","South East (England)","50","[c]","25050","24880"
"New entrant CS","2021","Declared non-disabled","Home Office","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Yorkshire and The Humber","50","[c]","24910","21430"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East Midlands (England)","125","[c]","28450","25000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","East of England","205","[c]","27950","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","London","175","[c]","33180","30200"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","North West (England)","105","[c]","28450","21920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Northern Ireland","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Overseas","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Scotland","160","[c]","27060","20920"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","South East (England)","595","[c]","30510","26570"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","South West (England)","1170","[c]","31760","27850"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Wales","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","West Midlands (England)","135","[c]","30260","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Yorkshire and The Humber","115","[c]","27830","21030"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","London","135","[c]","40750","33210"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","South West (England)","70","[c]","31180","26050"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","East Midlands (England)","390","[c]","22200","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","East of England","485","[c]","23440","22920"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","London","900","[c]","30250","26810"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","North East (England)","190","[c]","22470","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","North West (England)","375","[c]","23070","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","South East (England)","645","[c]","24340","23910"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","South West (England)","330","[c]","22510","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Wales","210","[c]","22480","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","West Midlands (England)","540","[c]","22980","22850"
"New entrant CS","2021","Declared non-disabled","Ministry of Justice","Yorkshire and The Humber","405","[c]","25020","22850"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland Office","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","London","45","[c]","48670","46360"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","North West (England)","40","[c]","40970","31850"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office for Standards in Education","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","London","120","[c]","40980","34000"
"New entrant CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Scotland","135","[c]","29560","23450"
"New entrant CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","30","[c]","36470","31500"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scotland Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Government","Scotland","830","[c]","29600","26160"
"New entrant CS","2021","Declared non-disabled","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","London","50","[c]","33690","33000"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","London","85","[c]","46370","44080"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","90","[c]","39240","32540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","South East (England)","125","[c]","28950","29540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Wales","140","[c]","31750","29540"
"New entrant CS","2021","Declared non-disabled","Wales Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","Wales","145","[c]","27890","25030"
"New entrant CS","2021","Undeclared","Attorney General's Departments","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","London","155","[c]","38360","34710"
"New entrant CS","2021","Undeclared","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","East Midlands (England)","35","[c]","26410","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","East of England","35","[c]","27800","29290"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","London","125","[c]","30500","31060"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","North East (England)","45","[c]","24560","21010"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","North West (England)","85","[c]","25660","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Scotland","35","[c]","25260","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","South East (England)","95","[c]","26660","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","South West (England)","40","[c]","25320","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","West Midlands (England)","35","[c]","25060","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","80","[c]","26080","27570"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","London","115","[c]","45110","40070"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","South West (England)","40","[c]","37140","30460"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Treasury","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Treasury","London","105","[c]","37070","32320"
"New entrant CS","2021","Undeclared","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","East of England","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","South East (England)","35","[c]","29750","26350"
"New entrant CS","2021","Undeclared","Ministry of Defence","South West (England)","35","[c]","30620","27540"
"New entrant CS","2021","Undeclared","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","East of England","20","[c]","[c]","[c]"
