"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Cabinet Office","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Northumberland and Tyne and Wear","AA/AO","15","[c]","20800","20800"
"New entrant CS","2021","Cabinet Office","Northumberland and Tyne and Wear","EO","10","[c]","23850","23850"
"New entrant CS","2021","Cabinet Office","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Northumberland and Tyne and Wear","SEO/HEO","15","[c]","29950","28000"
"New entrant CS","2021","Cabinet Office","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Outer London - South","SEO/HEO","15","[c]","28000","28000"
"New entrant CS","2021","Cabinet Office","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","AA/AO","30","[c]","21170","20800"
"New entrant CS","2021","Cabinet Office","Unknown","EO","25","[c]","26330","27500"
"New entrant CS","2021","Cabinet Office","Unknown","G6/G7","30","[c]","60630","54700"
"New entrant CS","2021","Cabinet Office","Unknown","SCS level","15","[c]","97960","95000"
"New entrant CS","2021","Cabinet Office","Unknown","SEO/HEO","120","[c]","29960","28000"
"New entrant CS","2021","Cabinet Office","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","West Midlands","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","West Yorkshire","SCS level","10","[c]","68120","69000"
"New entrant CS","2021","Cabinet Office","West Yorkshire","SEO/HEO","15","[c]","28580","28000"
"New entrant CS","2021","Chancellor's other departments","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Inner London - West","AA/AO","15","[c]","22580","21990"
"New entrant CS","2021","Chancellor's other departments","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Inner London - West","G6/G7","10","[c]","67510","67850"
"New entrant CS","2021","Chancellor's other departments","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Inner London - West","SEO/HEO","15","[c]","41010","40000"
"New entrant CS","2021","Chancellor's other departments","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Merseyside","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Merseyside","EO","15","[c]","24440","24440"
"New entrant CS","2021","Charity Commission","Merseyside","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Merseyside","SEO/HEO","15","[c]","33860","33540"
"New entrant CS","2021","Competition and Markets Authority","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Inner London - East","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Inner London - East","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Inner London - East","G6/G7","35","[c]","61490","58720"
"New entrant CS","2021","Competition and Markets Authority","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Inner London - East","SEO/HEO","15","[c]","37310","35500"
"New entrant CS","2021","Competition and Markets Authority","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","EO","15","[c]","24250","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Devon","AA/AO","55","[c]","21570","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Devon","EO","40","[c]","25420","25270"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Devon","G6/G7","15","[c]","51040","49650"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Devon","SEO/HEO","55","[c]","33930","32060"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Anglia","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Wales","AA/AO","45","[c]","20730","21140"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Wales","EO","130","[c]","24850","23320"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Wales","G6/G7","20","[c]","57420","57800"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Wales","SEO/HEO","70","[c]","38630","39820"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Eastern Scotland","AA/AO","15","[c]","20410","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","15","[c]","31770","30950"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","AA/AO","15","[c]","20880","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","EO","25","[c]","24180","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","SEO/HEO","15","[c]","32260","31000"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","AA/AO","20","[c]","24660","24900"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","EO","115","[c]","28300","27680"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","G6/G7","100","[c]","58410","53380"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","SEO/HEO","460","[c]","35890","33570"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Kent","AA/AO","10","[c]","20840","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","EO","15","[c]","23820","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Central Scotland","EO","15","[c]","24250","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands","AA/AO","40","[c]","20770","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands","EO","25","[c]","24330","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands","SEO/HEO","25","[c]","33400","30950"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Yorkshire","AA/AO","10","[c]","20880","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","G6/G7","10","[c]","54170","51730"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","SEO/HEO","10","[c]","34380","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","EO","65","[c]","27340","26180"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","G6/G7","75","[c]","56470","51730"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","SEO/HEO","205","[c]","36070","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Derbyshire and Nottinghamshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","20","[c]","34340","36500"
"New entrant CS","2021","Department for Education","Greater Manchester","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Greater Manchester","EO","50","[c]","25390","25000"
"New entrant CS","2021","Department for Education","Greater Manchester","G6/G7","30","[c]","54070","49860"
"New entrant CS","2021","Department for Education","Greater Manchester","SEO/HEO","75","[c]","33800","36500"
"New entrant CS","2021","Department for Education","Greater Manchester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Inner London - West","EO","80","[c]","28010","28500"
"New entrant CS","2021","Department for Education","Inner London - West","G6/G7","60","[c]","56950","53420"
"New entrant CS","2021","Department for Education","Inner London - West","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Inner London - West","SEO/HEO","90","[c]","36910","36660"
"New entrant CS","2021","Department for Education","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South Yorkshire","EO","50","[c]","24880","25000"
"New entrant CS","2021","Department for Education","South Yorkshire","G6/G7","10","[c]","52820","49860"
"New entrant CS","2021","Department for Education","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South Yorkshire","SEO/HEO","75","[c]","32680","30320"
"New entrant CS","2021","Department for Education","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Tees Valley and Durham","EO","20","[c]","25000","25000"
"New entrant CS","2021","Department for Education","Tees Valley and Durham","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Tees Valley and Durham","SEO/HEO","15","[c]","32750","31590"
"New entrant CS","2021","Department for Education","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Midlands","EO","35","[c]","24980","25000"
"New entrant CS","2021","Department for Education","West Midlands","G6/G7","25","[c]","51740","49860"
"New entrant CS","2021","Department for Education","West Midlands","SEO/HEO","65","[c]","34660","36500"
"New entrant CS","2021","Department for Education","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","15","[c]","49940","48750"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","20","[c]","33700","35900"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","EO","10","[c]","24440","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","G6/G7","15","[c]","49150","47550"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","SEO/HEO","25","[c]","32370","29910"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","AA/AO","30","[c]","21050","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Devon","AA/AO","30","[c]","21050","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Devon","EO","15","[c]","24540","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Devon","SEO/HEO","10","[c]","34790","35900"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Dorset and Somerset","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Dorset and Somerset","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Anglia","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Anglia","EO","20","[c]","23910","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Anglia","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Anglia","SEO/HEO","20","[c]","31440","29270"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Wales","AA/AO","20","[c]","21050","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Eastern Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Essex","EO","15","[c]","26090","25230"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","30","[c]","21240","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","[c]","23640","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","30","[c]","51950","50090"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","105","[c]","32370","30250"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Greater Manchester","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Greater Manchester","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
