"Status","Year","Parent_department","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Wales Office","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Inner London - West","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Inner London - West","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Inner London - West","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Inner London - West","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Inner London - West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Inner London - West","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Inner London - West","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","East Wales","Female","Heterosexual / straight","40","[c]","43920","37410"
"Leaver CS","2021","Welsh Government","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","East Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","East Wales","Male","Heterosexual / straight","30","[c]","51260","37410"
"Leaver CS","2021","Welsh Government","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Female","Heterosexual / straight","65","[c]","42220","39100"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Male","Heterosexual / straight","30","[c]","42260","31970"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Outer London - South","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Outer London - South","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Outer London - South","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Outer London - South","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Wales and The Valleys","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Wales and The Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Wales and The Valleys","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Wales and The Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
