"Status","Year","Ethnicity","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Mid Lancashire","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Solihull","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","West Surrey","Outside London","40","40","34540","29140"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Westminster","London","180","175","39510","33510"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Worcestershire","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","York","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Berkshire","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Overseas","Overseas","10","10","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Westminster","London","185","185","42550","38540"
"In post","2021","Asian","Department for Transport","Aberdeen City and Aberdeenshire","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Department for Transport","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Birmingham","Outside London","20","20","[c]","[c]"
"In post","2021","Asian","Department for Transport","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Bristol, City of","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Department for Transport","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Cardiff and Vale of Glamorgan","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Department for Transport","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
