"Status","Year","Age","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","30-39","Sheffield","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Sheffield","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Shetland Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Shetland Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Shetland Islands","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Shropshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Shropshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Shropshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Shropshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Solihull","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Solihull","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Solihull","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Solihull","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Somerset","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Somerset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Somerset","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South and West Derbyshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South and West Derbyshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South Ayrshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South Hampshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South Hampshire","Outside London","EO","15","[c]","28950","27570"
"Leaver CS","2021","30-39","South Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South Hampshire","Outside London","SEO/HEO","15","[c]","34970","36370"
"Leaver CS","2021","30-39","South Lanarkshire","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South Lanarkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South Lanarkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South Teesside","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South West Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South West Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South West Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Southampton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Southampton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Southend-on-Sea","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Southend-on-Sea","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Staffordshire CC","Outside London","AA/AO","35","[c]","20050","19900"
"Leaver CS","2021","30-39","Staffordshire CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Staffordshire CC","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Stoke-on-Trent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Stoke-on-Trent","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Stoke-on-Trent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Suffolk","Outside London","AA/AO","25","[c]","20080","20150"
"Leaver CS","2021","30-39","Suffolk","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Suffolk","Outside London","SEO/HEO","15","[c]","33320","33710"
"Leaver CS","2021","30-39","Suffolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Sunderland","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Sunderland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Swansea","Outside London","AA/AO","55","[c]","20520","21590"
"Leaver CS","2021","30-39","Swansea","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Swansea","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Swansea","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Telford and Wrekin","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Telford and Wrekin","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Thurrock","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Tower Hamlets","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Tower Hamlets","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Tower Hamlets","London","G6/G7","40","[c]","62100","60880"
"Leaver CS","2021","30-39","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Tower Hamlets","London","SEO/HEO","50","[c]","39320","39930"
"Leaver CS","2021","30-39","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Tyneside","Outside London","AA/AO","60","[c]","20650","21010"
"Leaver CS","2021","30-39","Tyneside","Outside London","EO","20","[c]","26480","27570"
"Leaver CS","2021","30-39","Tyneside","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Tyneside","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","G6/G7","15","[c]","64840","63090"
"Leaver CS","2021","30-39","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","Unknown","85","[c]","27040","29000"
"Leaver CS","2021","30-39","Wakefield","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wakefield","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Walsall","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wandsworth","London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wandsworth","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wandsworth","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Warrington","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Warrington","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Warrington","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Warrington","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Warwickshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Lothian","Outside London","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Lothian","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Lothian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Lothian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Northamptonshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Surrey","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Surrey","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Surrey","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Sussex (North East)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Sussex (North East)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Sussex (South West)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","West Sussex (South West)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Westminster","London","AA/AO","20","[c]","26530","23090"
"Leaver CS","2021","30-39","Westminster","London","EO","50","[c]","29070","28450"
"Leaver CS","2021","30-39","Westminster","London","G6/G7","240","[c]","57030","54700"
"Leaver CS","2021","30-39","Westminster","London","SCS level","15","[c]","75840","74100"
"Leaver CS","2021","30-39","Westminster","London","SEO/HEO","180","[c]","37890","38470"
"Leaver CS","2021","30-39","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wiltshire","Outside London","AA/AO","10","[c]","22530","20970"
"Leaver CS","2021","30-39","Wiltshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wiltshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wiltshire","Outside London","SEO/HEO","30","[c]","34630","37260"
"Leaver CS","2021","30-39","Wirral","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wolverhampton","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wolverhampton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Worcestershire","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Worcestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Worcestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","York","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","York","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","York","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","York","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Aberdeen City and Aberdeenshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Aberdeen City and Aberdeenshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Aberdeen City and Aberdeenshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Angus and Dundee City","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Angus and Dundee City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Angus and Dundee City","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Antrim and Newtownabbey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Antrim and Newtownabbey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Barking & Dagenham and Havering","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Barking & Dagenham and Havering","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Barking & Dagenham and Havering","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Barking & Dagenham and Havering","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Barnet","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Barnet","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Barnet","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Barnet","London","SEO/HEO","15","[c]","38480","40220"
"Leaver CS","2021","40-49","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Barnsley, Doncaster and Rotherham","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Barnsley, Doncaster and Rotherham","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Barnsley, Doncaster and Rotherham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Barnsley, Doncaster and Rotherham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","25","[c]","35470","34830"
"Leaver CS","2021","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Bedford","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Bedford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Bedford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Belfast","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Belfast","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Belfast","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Berkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Berkshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Berkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Berkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Bexley and Greenwich","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Bexley and Greenwich","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Birmingham","Outside London","AA/AO","20","[c]","20280","20500"
"Leaver CS","2021","40-49","Birmingham","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Birmingham","Outside London","G6/G7","15","[c]","67220","66300"
"Leaver CS","2021","40-49","Birmingham","Outside London","SEO/HEO","20","[c]","39190","39620"
"Leaver CS","2021","40-49","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Blackburn with Darwen","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Blackburn with Darwen","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Blackpool","Outside London","AA/AO","25","[c]","20950","21010"
"Leaver CS","2021","40-49","Blackpool","Outside London","EO","[c]","[c]","[c]","[c]"
