"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Kent","Outside London","75","[c]","28600","29290"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Lancashire","Outside London","350","[c]","25430","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","95","[c]","24770","26120"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Lincolnshire","Outside London","25","[c]","26970","27570"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Merseyside","Outside London","125","[c]","24510","26510"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","North Eastern Scotland","Outside London","10","[c]","24780","27230"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","North Yorkshire","Outside London","30","[c]","30950","27570"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Northumberland and Tyne and Wear","Outside London","400","[c]","25540","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Outer London - East and North East","London","90","[c]","29790","31060"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Outer London - South","London","50","[c]","29660","31060"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Outer London - West and North West","London","90","[c]","30180","31060"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Shropshire and Staffordshire","Outside London","70","[c]","25210","26120"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","South Yorkshire","Outside London","155","[c]","27110","26120"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Southern Scotland","Outside London","35","[c]","24170","25490"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Surrey, East and West Sussex","Outside London","120","[c]","25730","24500"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Tees Valley and Durham","Outside London","85","[c]","23860","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","Unknown","50","[c]","25410","26890"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","West Central Scotland","Outside London","175","[c]","24900","25490"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","West Midlands","Outside London","195","[c]","25150","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","West Wales and The Valleys","Outside London","145","[c]","24490","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","West Yorkshire","Outside London","230","[c]","30260","27570"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","Unknown","Inner London - West","London","125","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","Unknown","West Yorkshire","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","Disclosure Scotland","Unknown","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Commercial","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Communications","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Digital, Data and Technology","West Wales and The Valleys","Outside London","30","[c]","36560","28700"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Human Resources","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Medicine","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Operational Delivery","West Wales and The Valleys","Outside London","225","[c]","20350","21590"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Other","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Policy","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Project Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Property","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Security","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Commercial","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Communications","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Communications","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Counter Fraud","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Counter Fraud","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Digital, Data and Technology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Digital, Data and Technology","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Finance","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Human Resources","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Knowledge and Information Management","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Greater Manchester","Outside London","10","[c]","27190","26780"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","25180","26080"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Merseyside","Outside London","10","[c]","28690","26380"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Northumberland and Tyne and Wear","Outside London","15","[c]","24600","21590"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Outer London - East and North East","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Shropshire and Staffordshire","Outside London","15","[c]","26660","26480"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","West Wales and The Valleys","Outside London","20","[c]","23740","21590"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Operational Delivery","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
